Year,Energy,Industrial Processes,Agriculture,Waste,Land-Use Change and Forestry
1990,23.36395,1.01044,5.02915,1.3644,4.19664
1991,23.50623,1.01431,5.01356,1.39518,4.19665
1992,23.34554,1.0304,4.99132,1.41828,4.19662
1993,23.43223,1.04444,4.96259,1.44439,4.19665
1994,23.46422,1.15162,5.00042,1.47096,4.19666
1995,24.04852,1.2251,5.05744,1.47651,4.19667
1996,24.54478,1.27711,5.05088,1.47831,3.67101
1997,24.92572,1.31975,4.98067,1.47436,4.63786
1998,25.08599,1.32348,5.03479,1.46628,4.07109
1999,25.23665,1.32914,5.0891,1.46447,3.69777
2000,25.98741,1.38847,5.08224,1.46676,3.51315
2001,26.39245,1.41316,5.14992,1.45291,3.98826
2002,26.78294,1.47976,5.18694,1.44797,4.95831
2003,27.91532,1.55542,5.17799,1.44366,4.61136
2004,29.16944,1.65481,5.28664,1.43188,4.93489
2005,30.20108,1.73733,5.32384,1.42266,4.67541
2006,31.15863,1.86858,5.37279,1.43385,3.90565
2007,32.28722,1.99386,5.46019,1.44186,3.40689
2008,32.62444,2.03958,5.47329,1.44693,3.36951
2009,32.20511,2.08921,5.46733,1.45429,3.69112
2010,34.06492,2.22308,5.54299,1.46513,3.3417
2011,34.99841,2.37151,5.67814,1.46731,3.40035
2012,35.39008,2.45041,5.69347,1.47663,3.46695
2013,35.9974,2.55616,5.63318,1.48404,3.36668
2014,36.05393,2.67142,5.67815,1.51426,3.57682
2015,35.95184,2.67862,5.74244,1.54359,3.9124
2016,35.97069,2.76808,5.79551,1.56085,3.21707
2017,36.43564,2.82588,5.88497,1.58386,3.21707
